"","Age","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"11",20,0.455219711533652,0.45722298320472,0.459226254875788,0.467084738406848,0.487745801921808,0.485238162609599,0.503742125512082,0.502712966841373,0.51760915507294,0.520742030508652,0.506858369240385,0.517788749431407,0.517788749431407,0.561543746753583,0.558250242090622,0.552904744222946,0.54755924635527,0.56409717626317,0.562376340030471,0.569793098039971,0.581990845270275,0.580185073247969,0.578379301225663,0.599803480203613,0.601794529833438,0.622817522392747,0.63908816514702,0.629351927359673,0.627265868620581,0.63193217816933,0.642603761267065,0.625283599031994,0.607963436796923,0.605610175566343,0.582586956196852,0.615873468369943,0.598038645692615,0.636655905441305,0.639332867153481,0.642021084748068,0.644720605552935,0.647431477094949,0.650153747100815,0.652887463497916,0.655632674415157,0.65838942818381,0.661157773338368,0.663937758617398,0.666729432964398,0.66953284552866,0.672348045666138,0.67517508294031,0.678014007123057,0.680864868195537,0.683727716349064,0.686602601985994,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609,0.689489575720609
"12",21,0.45335534514431,0.456032864924745,0.458710384705179,0.465722084485643,0.491958352764339,0.490134632026287,0.504343392963547,0.509652089923064,0.528125550321317,0.528727877176064,0.514355181672449,0.526718951895509,0.526718951895509,0.57339396263308,0.569346098507743,0.570190328632908,0.571034558758073,0.581277884951204,0.586204428560846,0.594029715148215,0.609783422895545,0.607766004974719,0.605748587053892,0.630533980468605,0.638050978186368,0.650298335708876,0.66649913257822,0.65034135256886,0.654716874706202,0.66394919150582,0.677550077995302,0.664456138316647,0.651362198637992,0.636823965045701,0.621177653136124,0.650101175394712,0.636917435252033,0.684105826540929,0.688083934049253,0.692085174439559,0.69610968223064,0.700157592723526,0.704229042006025,0.708324166957306,0.712443105252494,0.716585995367302,0.720752976582686,0.724944188989527,0.729159773493342,0.733399871819019,0.737664626515584,0.74195418096099,0.746268679366943,0.750608266783743,0.754973089105169,0.759363293073374,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827,0.763779026283827
"13",22,0.449703290580847,0.450924952380427,0.452146614180007,0.46321056462437,0.486552799468504,0.487453046187788,0.498578665352662,0.51088130570414,0.52647572252481,0.528418960092194,0.516051626569083,0.526462351187419,0.526462351187419,0.575585585516313,0.571638242107274,0.580477738203525,0.589317234299777,0.585577950264552,0.600245776923428,0.606494264728097,0.623700134453017,0.623927230657573,0.624154326862129,0.645022735164391,0.655876120569625,0.66587979003297,0.679345241065234,0.661984636464092,0.671883594275423,0.683152085524838,0.690420170138451,0.680957089759266,0.671494009380082,0.654075812262042,0.651736632769511,0.667106315444219,0.656424028578655,0.710933802759816,0.715737001283635,0.720572651093312,0.725440971435656,0.73034218303875,0.735276508121952,0.74024417040598,0.745245395123045,0.750280409027072,0.755349440403973,0.760452719082004,0.765590476442183,0.770762945428777,0.775970360559872,0.781212957937996,0.786490975260832,0.791804651831991,0.797154228571863,0.802539948028539,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812,0.807962054388812
"14",23,0.440862219199973,0.443681669275257,0.446501119350542,0.455900233162485,0.480815183777399,0.482127986631694,0.491955907648108,0.506147508099636,0.518595047594941,0.522486626278755,0.516317300598938,0.523434433080071,0.523434433080071,0.574936033952231,0.573221305854397,0.584444043114817,0.595666780375236,0.58893801385764,0.606819214859653,0.612780807597062,0.632529770057401,0.635250768625855,0.637971767194309,0.657109423992689,0.665202033831739,0.676526821155678,0.690210177402968,0.67549286114146,0.689216176706637,0.698456986092941,0.701623398353939,0.693897220052335,0.686171041750731,0.670339326331917,0.676452871145815,0.683056061817005,0.671592545639877,0.735651452792736,0.741423603582806,0.747241044468636,0.753104130810447,0.759013220756725,0.764968675266102,0.770970858129404,0.777020135991873,0.783116878375565,0.789261457701919,0.79545424931451,0.801695631501978,0.80798598552113,0.814325695620234,0.820715149062492,0.827154736149691,0.833644850246049,0.840185887802242,0.846778248379622,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624,0.853422334674624
"15",24,0.429726372331945,0.434318251208504,0.438910130085062,0.446765923646113,0.473463604484656,0.474526884964442,0.484403096621962,0.497997545276686,0.508127018487813,0.513335718981271,0.51455131266707,0.517938657110426,0.517938657110426,0.571675192357118,0.573435538931225,0.58566193390548,0.597888328879736,0.589520413845068,0.608223804658115,0.614814011352322,0.635983579441956,0.640823044267831,0.645662509093707,0.663731441560004,0.668422265597114,0.682205504906421,0.696914432764374,0.686180713793212,0.701835143323026,0.707713494888653,0.7081341892052,0.701042450432883,0.693950711660567,0.682590978800113,0.693468566216962,0.69398798525,0.680958332543799,0.75323460973748,0.759825089700525,0.766473233538253,0.773179545784851,0.779944535388963,0.786768715752314,0.793652604768677,0.800596724863171,0.807601603031911,0.814667770882004,0.821795764671891,0.828986125352041,0.836239398606013,0.843556134891859,0.850936889483906,0.85838222251489,0.865892699018472,0.873468888972113,0.881111367340334,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347,0.888820714118347
"16",25,0.420708849047994,0.424849471628166,0.428990094208337,0.441972989066867,0.466670372182632,0.468118680019429,0.478269089888042,0.48692826363037,0.501810027519056,0.504745860157735,0.514578597347232,0.513286611289868,0.513286611289868,0.571644456831452,0.576721240939209,0.589642967069649,0.60256469320009,0.590598344565459,0.606521897890454,0.618946340679841,0.636755739641778,0.641127191814189,0.645498643986601,0.666430978969014,0.670602139337302,0.686516627175427,0.70239633658736,0.696586518830286,0.709248391241294,0.711818158462231,0.716657689791536,0.708971217084765,0.701284744377993,0.693668121028202,0.699324124909956,0.702887344326126,0.690280089413142,0.765692459285312,0.772844310418105,0.780062962489062,0.787349039443684,0.794703171055355,0.802125992979775,0.809618146809904,0.817180280131415,0.824813046578676,0.832517105891239,0.840293123970867,0.848141772939093,0.856063731195317,0.864059683475435,0.872130320911034,0.880276341089125,0.88849844811244,0.89679735266029,0.905173772049995,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886,0.913628430298886
"17",26,0.412019182903688,0.415699177619207,0.419379172334726,0.437633292721892,0.460197601102381,0.462229627094882,0.473627393258584,0.475900221213312,0.495770996744655,0.497804268611168,0.513817622225489,0.510043959478276,0.510043959478276,0.571564116390406,0.579189373609863,0.590933670178588,0.602677966747312,0.591146926494572,0.603215113735127,0.621736986603082,0.635297310458475,0.639057801169932,0.642818291881389,0.666512509070203,0.671030700847392,0.689075437713524,0.705541968196023,0.704376813951179,0.712790869968208,0.713188288028007,0.72333254116781,0.714542784779664,0.705753028391519,0.701527447562348,0.700735214245607,0.709067256148986,0.697034880834241,0.774307642995761,0.781918901726876,0.789604977308885,0.797366605173517,0.805204527981622,0.813119495694225,0.821112265644291,0.829183602609183,0.837334278883847,0.8455650743547,0.853876776574258,0.862270180836487,0.870746090252904,0.879305315829421,0.887948676543941,0.896676999424726,0.905491119629528,0.914391880525498,0.923380133769885,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525,0.932456739391525
"18",27,0.406321834889457,0.408933219239977,0.411544603590496,0.436242314578808,0.454161847655688,0.458739498496632,0.473203283505734,0.469107871115279,0.489146616903769,0.496082556018658,0.510055169540336,0.509956532714156,0.509956532714156,0.572372165066859,0.577437362668724,0.589515296440248,0.601593230211772,0.591218959578833,0.601295910640018,0.62309858482801,0.633133210665609,0.637729702760282,0.642326194854955,0.666108824667073,0.675163369699398,0.691109774648892,0.707277151932108,0.706592977186775,0.711552804463765,0.714271715520998,0.725664584824697,0.717092134116328,0.70851968340796,0.705414620907871,0.704440335751121,0.712229194579162,0.700020170256435,0.779836788996799,0.787783695360815,0.795811584465899,0.803921281564552,0.812113620318988,0.820389442886835,0.828749600007706,0.837194951090655,0.845726364302518,0.854344716657166,0.863050894105656,0.871845791627304,0.880730313321692,0.889705372501603,0.898771891786912,0.907930803199425,0.917183048258694,0.9265295780788,0.935971353466129,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138,0.945509345018138
"19",28,0.401964893650504,0.403772814915727,0.40558073618095,0.435690667212373,0.449338598507518,0.456731247297757,0.47415334904495,0.465836917862703,0.485862351538467,0.496825545607225,0.505923168991125,0.511908427962471,0.511908427962471,0.573762503287182,0.575049345449205,0.588862454866521,0.602675564283837,0.591792963958712,0.600324382606071,0.623707913160271,0.631355436107901,0.637055619088303,0.642755802068705,0.665612612954359,0.679319055443766,0.692783359118661,0.707371565112107,0.70661692995434,0.709779978901005,0.715392437617383,0.726615520225043,0.718183523282991,0.709751526340939,0.707461807711218,0.707645484657915,0.714424555132327,0.702063165692997,0.783159785813475,0.791304253487697,0.799533419527308,0.807848164752686,0.816249379144298,0.82473796193796,0.83331482172109,0.841980876529953,0.850737053947935,0.859584291204819,0.868523535277106,0.877555742989378,0.886681881116709,0.89590292648815,0.905219866091279,0.914633697177851,0.924145427370537,0.933756074770775,0.943466668067748,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488,0.953278246648488
"20",29,0.400576569759142,0.402907851914115,0.405239134069089,0.435431834175631,0.448185950755267,0.457604006185886,0.475145295229837,0.473325457069613,0.49085021849223,0.501308483700198,0.503154789992679,0.51853517594346,0.51853517594346,0.57746518123779,0.573527902685524,0.589664110516755,0.605800318347985,0.595137586331673,0.603962548457579,0.624211117599045,0.633303853349451,0.640381625122636,0.647459396895822,0.668121775694411,0.682973238710937,0.695405327947085,0.70558874731154,0.70667198926827,0.714399676007978,0.721207946339043,0.729251230463278,0.719734194630907,0.710217158798536,0.70817458718397,0.711650652692492,0.718609723004097,0.706828040893034,0.787079101991537,0.795326760193925,0.803660844100732,0.812082259351135,0.820591921074339,0.829190753989019,0.83787969250381,0.846659680818844,0.855531673028353,0.86449663322435,0.873555535601389,0.882709364562435,0.891959114825828,0.901305791533383,0.910750410359611,0.920293997622091,0.929937590392996,0.93968223661179,0.949528995199102,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798,0.959478936171798
"21",30,0.401169749580717,0.404226703931368,0.407283658282018,0.435931560756261,0.449538922278664,0.459520531670871,0.47688386069837,0.482427902360414,0.497783691014451,0.506724640098216,0.502087248640467,0.525388297431123,0.525388297431123,0.58159000198189,0.573976934389193,0.591409104520831,0.60884127465247,0.599825876036998,0.609105685859517,0.624754009687692,0.636750552123099,0.644715506412011,0.652680460700923,0.671220406619727,0.685958070320056,0.697751716607199,0.704214519438916,0.707048252401121,0.719167205492271,0.725674777793166,0.732484608332154,0.721613382837579,0.710742157343004,0.708290573428233,0.71476149788941,0.723589263840056,0.712243238972686,0.790345941568808,0.798618738226824,0.806978128819148,0.81542501975141,0.823960326916867,0.832584975795717,0.841299901555449,0.850106049152237,0.859004373433407,0.867995839240969,0.877081421516233,0.886262105405524,0.895538886367,0.904912770278587,0.914384773547051,0.923955923218201,0.933627257088254,0.943399823816365,0.953274683038327,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472,0.963252905481472
"22",31,0.402253875776592,0.406015788871234,0.409777701965875,0.436520616840554,0.454051406231339,0.462621121586775,0.478509046324088,0.488572552215867,0.50644095360371,0.509925446557076,0.50456845401228,0.528165454734205,0.528165454734205,0.585068205057353,0.57911643701682,0.595638800100071,0.612161163183323,0.6062451809923,0.615166218471775,0.624670125515255,0.644010577031503,0.649738924166834,0.655467271302165,0.676261995645576,0.687676947984429,0.698646198035083,0.706050163089736,0.710448330979922,0.721357258347467,0.7227231249666,0.737821723797473,0.726092616236418,0.714363508675362,0.710389832919264,0.715127020790532,0.730487368231768,0.718911474858302,0.793536595113467,0.801775207903817,0.81009935517503,0.818509924958575,0.827007814505594,0.83559393038262,0.844269188568292,0.853034514551074,0.861890843427987,0.870839120004362,0.879880298894642,0.889015344624214,0.898245231732307,0.907570944875961,0.916993478935068,0.926513839118509,0.93613304107139,0.945852110983391,0.955672085698247,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352,0.965594012824352
"23",32,0.405827200283762,0.408899154387838,0.411971108491914,0.437083433812149,0.45965344050344,0.464983083552554,0.481448993359991,0.490773995804604,0.509053189190466,0.512408433034383,0.509760925869811,0.529467879725945,0.529467879725945,0.588796317812247,0.588462303969835,0.602800876361402,0.61713944875297,0.61151567680773,0.622259414535839,0.628587537784828,0.651152898009913,0.654207136302554,0.657261374595194,0.680113768195981,0.688573834881756,0.701666677223304,0.705800485738962,0.711711049639342,0.720550455808651,0.719935248477815,0.740738791231699,0.728853719314772,0.716968647397845,0.712380213469432,0.714616207088169,0.737276207270124,0.723599368112447,0.793607186046376,0.801591853923071,0.80965685741444,0.817803004795929,0.826031112475232,0.834342005074113,0.842736515511047,0.851215485084699,0.859779763558235,0.86843020924449,0.877167689091983,0.885993078771806,0.894907262765384,0.903911134453116,0.91300559620391,0.922191559465621,0.931469944856393,0.940841682256924,0.950307710903663,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932,0.959868979482932
