"","Age","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"24",33,0.955736031049655,0.954039211143878,0.952342391238101,0.949146354116456,0.960537232998322,0.959461968323525,0.964475502794902,0.965106778659916,0.96450171861121,0.955396537796308,0.95686466564642,0.952268137687184,0.952268137687184,0.962473445677517,0.964894016638554,0.963767425807101,0.962640834975648,0.95333820293194,0.9587596002088,0.958270099585264,0.957698550930802,0.953424441572741,0.949150332214679,0.954069624173905,0.950091626616065,0.952687491653026,0.951176498991871,0.947253997612299,0.950493633708683,0.947858723372944,0.948704455953989,0.948561480048371,0.948418504142753,0.940783763815445,0.937189721485154,0.933394389253105,0.933585012662709,0.932315298888389,0.931094982094342,0.92987626258512,0.928659138270019,0.927443607061074,0.926229666873052,0.925017315623452,0.923806551232494,0.922597371623124,0.921389774721006,0.920183758454519,0.918979320754751,0.917776459555503,0.916575172793276,0.915375458407275,0.9141773143394,0.912980738534246,0.911785728939098,0.91059228350393,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395,0.909400400181395
"25",34,0.956134326299326,0.953585226484517,0.951036126669707,0.947409000076922,0.959168136240049,0.960385031006209,0.963733826735566,0.963554068711149,0.962795470442426,0.956139327489586,0.956761244068752,0.952272854835239,0.952272854835239,0.961894939522795,0.963022228400218,0.963020378581028,0.963018528761837,0.954535590474264,0.959302727714723,0.959719516484109,0.956155106953993,0.952270449040742,0.94838579112749,0.953888058911719,0.947787343321271,0.952474044599846,0.95045770676775,0.94931680715182,0.950978969886585,0.946754950729152,0.949347164567497,0.949873782123939,0.95040039968038,0.939541015814065,0.940433326961378,0.93701687274856,0.935491731061356,0.93461903466834,0.933528961044399,0.932440158805334,0.931352626468292,0.930266362552148,0.929181365577507,0.928097634066696,0.927015166543769,0.925933961534499,0.924854017566379,0.92377533316862,0.922697906872149,0.921621737209604,0.920546822715337,0.919473161925408,0.918400753377585,0.917329595611341,0.916259687167853,0.915191026589999,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357,0.914123612422357
"26",35,0.955636670473017,0.952410240276091,0.949183810079164,0.945048370966413,0.957221721269799,0.960907221127052,0.962339586113463,0.961266469478713,0.960246996302528,0.956542639998396,0.956341354023333,0.952552245589856,0.952552245589856,0.960702510100417,0.961189053683787,0.962033360086711,0.962877666489635,0.95502698368896,0.959299457078929,0.960101091875601,0.954448636506048,0.951082286670534,0.947715936835019,0.952857580238517,0.945807844275074,0.951889482002174,0.949757028511145,0.95086795480448,0.950374948136604,0.945852264027452,0.949966444537257,0.950689566278102,0.951412688018947,0.938102583777628,0.943509604994327,0.940555255842242,0.93730970295627,0.936721696719383,0.935770932484157,0.934821133266219,0.933872298086084,0.932924425965263,0.931977515926259,0.931031566992567,0.930086578188675,0.929142548540058,0.928199477073184,0.927257362815505,0.926316204795463,0.925376002042484,0.924436753586983,0.923498458460355,0.922561115694979,0.921624724324218,0.920689283382414,0.91975479190489,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949,0.918821248927949
"27",36,0.954451382444751,0.950795063026595,0.947138743608439,0.942602950549509,0.954975212270808,0.959830113724709,0.960243140211764,0.958828344873068,0.957999972130851,0.956693198727533,0.955445640690669,0.95214690554491,0.95214690554491,0.959542514674105,0.960448430884719,0.96144315714708,0.96243788340944,0.954170733479627,0.958776862595446,0.958218777829076,0.954102665831665,0.951286974551137,0.948471283270608,0.951039907519213,0.94710399709899,0.95130537534621,0.95017968917477,0.950481902014906,0.947304759885213,0.946222029555047,0.950569318017764,0.951164957573618,0.951760597129473,0.938241609333914,0.945593580026807,0.94256717218209,0.937841118084383,0.938091826315721,0.937237539888947,0.936384031430042,0.935531300230539,0.934679345582616,0.933828166779094,0.93297776311344,0.932128133879765,0.931279278372821,0.930431195888003,0.929583885721347,0.928737347169531,0.927891579529874,0.927046582100333,0.926202354179506,0.925358895066629,0.924516204061576,0.92367428046486,0.922833123577628,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667,0.921992732701667
"28",37,0.952786781088549,0.949110286191301,0.945433791294053,0.940414471488198,0.95259167488826,0.957697507104873,0.957288527495392,0.9563111451944,0.956391399053442,0.955393220951117,0.9543786938273,0.950866420371388,0.950866420371388,0.958536425093215,0.960529330045688,0.96116478333229,0.961800236618893,0.950756174174639,0.957845378317883,0.955240139398862,0.95306233985007,0.95068058326966,0.94829882668925,0.950366654341615,0.948033650676337,0.950314724913752,0.949310002360225,0.948570188927963,0.94426157446107,0.945200949939702,0.949362263846948,0.949689513510206,0.950016763173464,0.937568913060036,0.945035671659592,0.939922604919616,0.93767242761771,0.936849785941679,0.935988077802639,0.935127162256956,0.934267038575609,0.933407706030245,0.932549163893183,0.93169141143741,0.930834447936584,0.929978272665028,0.929122884897735,0.928268283910364,0.92741446897924,0.926561439381352,0.925709194394358,0.924857733296578,0.924007055366994,0.923157159885256,0.922308046131671,0.921459713387212,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513,0.920612160933513
"29",38,0.95085118527843,0.947081176100622,0.943311166922813,0.93795419021209,0.94978601374531,0.955005965232401,0.953951877319179,0.953371711193796,0.954821510746645,0.953505756425893,0.95283986555479,0.949479446362379,0.949479446362379,0.957348985030474,0.960550956807131,0.960662903227596,0.960774849648061,0.947201304022351,0.956377364714177,0.951745099088026,0.951833646310345,0.949693863556602,0.94755408080286,0.949474334191142,0.948218460682227,0.948743746764625,0.948195819971769,0.94599711506875,0.941427469031654,0.943444249717515,0.947694442926897,0.947408098833112,0.947121754739326,0.936752532474287,0.943004360761409,0.935672764341678,0.936390667660921,0.934366080498257,0.933451780703517,0.932538375573226,0.931625864231933,0.930714245805044,0.929803519418822,0.928893684200381,0.927984739277694,0.927076683779584,0.926169516835729,0.925263237576655,0.924357845133742,0.92345333863922,0.922549717226165,0.921646980028505,0.920745126181014,0.919844154819311,0.918944065079863,0.918044856099982,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823,0.917146527017823
"30",39,0.948998381444606,0.944945603593324,0.940892825742043,0.935530671552296,0.946697953343659,0.952108701698724,0.950616665497789,0.950130895047375,0.953911755828016,0.951156285924201,0.950690980783146,0.95026909774686,0.95026909774686,0.956547861090517,0.960476643280617,0.960134555521163,0.959792467761709,0.945887251227567,0.954370739665874,0.948495859573499,0.950729574275583,0.947782777252928,0.944835980230272,0.946994891371905,0.944757839473642,0.945290205953255,0.946943477242389,0.943801682336822,0.940457893564077,0.940142814741788,0.946058007609999,0.944270597681367,0.942483187752735,0.935326683994822,0.938776145583947,0.93105015643716,0.933703252314671,0.930269062074755,0.929236783829436,0.928205651057421,0.927175662487629,0.926146816850389,0.925119112877441,0.924092549301929,0.923067124858405,0.922042838282826,0.921019688312549,0.919997673686335,0.918976793144342,0.917957045428128,0.916938429280646,0.915920943446244,0.914904586670665,0.913889357701042,0.912875255285899,0.911862278175149,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009,0.91085042512009
"31",40,0.947134931942209,0.942791866674528,0.938448801406848,0.933162572650415,0.943372166057031,0.948663543559002,0.947031940866638,0.946574677974018,0.9533371474967,0.948284025163494,0.94814327098095,0.950349868991412,0.950349868991412,0.955915778630012,0.960103938910262,0.95942727453174,0.958750610153217,0.945636908262339,0.951892386075125,0.945198395944765,0.949104887108513,0.945435450722573,0.941766014336632,0.944055687765191,0.940549689434074,0.941385770701829,0.945360173492333,0.941523137303784,0.939857506371937,0.93684690611059,0.944492184098075,0.940952392777417,0.937412601456758,0.933681518474767,0.934387335651832,0.927223150052072,0.930623642040418,0.926082722424987,0.924936027397254,0.923790752231327,0.922646895169103,0.921504454454657,0.920363428334237,0.919223815056262,0.918085612871323,0.916948820032173,0.915813434793733,0.914679455413079,0.913546880149452,0.912415707264242,0.911285935020996,0.91015756168541,0.909030585525326,0.907905004810733,0.906780817813762,0.90565802280868,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896,0.904536618071896
"32",41,0.944798319532644,0.939708428914469,0.934618538296295,0.929647801388193,0.939271056343654,0.945544599894509,0.943666538624441,0.942463203124676,0.951416557389861,0.946611582636263,0.944653634714102,0.946955204390292,0.946955204390292,0.954236590775787,0.95846665578077,0.957549664197659,0.956632672614548,0.949140190838153,0.948715715388353,0.943032531315827,0.94623395281345,0.943360357945056,0.940486763076662,0.941538157278843,0.937218001512074,0.937833717393133,0.943914102004558,0.939875613602102,0.93976026197887,0.934934781752107,0.944174638438227,0.938622034020157,0.933069429602087,0.932699225318223,0.932058433445742,0.92727524849076,0.926886534740303,0.92382335823912,0.92264910870154,0.921476351724161,0.920305085409825,0.919135307863786,0.917967017193707,0.916800211509655,0.915634888924102,0.914471047551916,0.913308685510362,0.9121478009191,0.910988391900178,0.909830456578032,0.908673993079481,0.907518999533726,0.906365474072345,0.905213414829292,0.904062819940893,0.902913687545841,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196,0.901766015785196
"33",42,0.94152602697732,0.935464919982378,0.929403812987437,0.925369565789354,0.935228416266526,0.941464071358302,0.940774415397959,0.938275217667606,0.9479959436931,0.943301340589071,0.940637948875193,0.942488509331299,0.942488509331299,0.952137275425421,0.955546803704431,0.954886572762489,0.954226341820547,0.949084878592525,0.945370464618468,0.940238068509674,0.942394019690771,0.940672595687981,0.938951171685191,0.939005835931876,0.935884169515503,0.934810136353863,0.941981452027265,0.936405597966395,0.937405899083092,0.933908082074641,0.943288393578627,0.936388367722221,0.929488341865814,0.932118846217102,0.931822998112993,0.927337989494622,0.924179476408025,0.922760499894079,0.921652062726792,0.920544957034958,0.919439181219182,0.918334733681993,0.917231612827839,0.916129817063081,0.915029344795999,0.913930194436782,0.912832364397529,0.911735853092248,0.910640658936851,0.909546780349153,0.908454215748868,0.907362963557612,0.906273022198893,0.905184390098115,0.904097065682573,0.903011047381451,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582,0.90192633362582
"34",43,0.936855537037643,0.930038687899591,0.923221838761538,0.920307503078997,0.930335010103833,0.935807187514528,0.93706644330331,0.933504441834426,0.943798950712778,0.93867224751468,0.935738013030481,0.936916582914376,0.936916582914376,0.94927312542771,0.951761635147667,0.951354994900408,0.950948354653148,0.946091741811563,0.941197421861499,0.936775786758089,0.937809138620319,0.936942417684815,0.936075696749312,0.935854512423137,0.933839657313346,0.931952918158184,0.938955119666279,0.932189388828986,0.933682337018659,0.93323201475181,0.941492441522362,0.933911484087094,0.926330526651826,0.930905944571794,0.930864285216187,0.926606737783198,0.921632865075729,0.921584344180342,0.92058174510955,0.919580236774407,0.918579817988291,0.917580487565874,0.916582244323116,0.915585087077265,0.914589014646856,0.913594025851711,0.912600119512933,0.911607294452909,0.910615549495308,0.909624883465077,0.908635295188442,0.907646783492908,0.906659347207251,0.905672985161525,0.904687696187057,0.903703479116442,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549,0.902720332783549
"35",44,0.930694648538611,0.923099258403724,0.915503868268837,0.913972234903637,0.923513485290647,0.925822273187351,0.931700141074561,0.928266739590298,0.939109258920095,0.930614043981757,0.929768269679664,0.930875648688399,0.930875648688399,0.945168908042309,0.948334155148004,0.947137559013757,0.945940962879509,0.936649403951144,0.935770165911859,0.932683763678545,0.932740529549406,0.93120486003241,0.929669190515415,0.932355220823221,0.928554098418027,0.930458984095326,0.934201384761313,0.928358314155838,0.927659531788393,0.932826179449732,0.937611349466375,0.931070329131194,0.924529308796012,0.928076058663296,0.925017981361207,0.922179016456719,0.919487330324979,0.918772220394709,0.91786194090868,0.916952563287906,0.916044086638859,0.915136510068894,0.914229832686252,0.913324053600058,0.912419171920319,0.911515186757923,0.910612097224641,0.909709902433121,0.908808601496893,0.907908193530364,0.907008677648819,0.906110052968418,0.905212318606198,0.904315473680071,0.903419517308822,0.90252444861211,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465,0.901630266710465
"36",45,0.923421118775834,0.914939279892534,0.906457441009235,0.906927582912181,0.915693956875229,0.914150778679171,0.924929857822897,0.923014794397444,0.933271602078209,0.921234621543928,0.92318940249413,0.923984513437472,0.923984513437472,0.940623285371672,0.943676255660682,0.941918121100493,0.940159986540303,0.925797464324729,0.929694752521323,0.927067550746222,0.926280651559198,0.924088572202454,0.921896492845711,0.92775502367016,0.921681850984675,0.928292763504464,0.928173042793217,0.9237013317727,0.921047653067549,0.931409561661601,0.932785997715056,0.927596349977455,0.922406702239854,0.923850497314296,0.917829834763886,0.916778846638953,0.916413710547406,0.9149933021664,0.914179952137646,0.913367325106829,0.912555420431266,0.911744237468845,0.910933775578025,0.910124034117836,0.909315012447878,0.90850670992832,0.907699125919898,0.906892259783918,0.906086110882254,0.905280678577346,0.904475962232202,0.903671961210394,0.902868674876064,0.902066102593915,0.901264243729216,0.900463097647801,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067,0.899662663716067
